function_name,key,path,time
Function Name,Key,Path,Time
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:02:01
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:02:03
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:02:03
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:02:16
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:02:16
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:02:16
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:02:42
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:02:42
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:02:42
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:04:07
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:04:07
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:04:07
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:05:12
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:05:12
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:05:12
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:14:31
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:14:31
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:14:31
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:16:28
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:16:28
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:16:28
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:20:51
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:20:53
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:20:53
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:24:08
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:24:08
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:24:08
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:26:48
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:26:48
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:26:48
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:27:59
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:28:00
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:28:00
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:30:53
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:30:53
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:30:53
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:40:38
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:40:38
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 01:40:38
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:23:47
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:23:49
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:23:49
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:26:24
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:26:26
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:26:26
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:34:34
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:34:34
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:34:34
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:37:40
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:37:42
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:37:42
register_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:38:46
save_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:38:48
load_data,lorenz_raw_1_to_50000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:38:48
register_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:40:54
save_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:40:54
load_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:40:54
register_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:52:25
save_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:52:27
load_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 10:52:27
register_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:05:17
save_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:05:17
load_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:05:17
register_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:08:32
save_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:08:32
load_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:08:32
register_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:13:30
save_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:13:32
load_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:13:32
register_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:17:18
save_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:17:20
load_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:17:20
register_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:26:19
save_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:26:19
load_data,lorenz_raw_1_to_120000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:26:19
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:29:47
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:29:47
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:29:47
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:30:02
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:30:02
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:30:02
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:35:08
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:35:10
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:35:10
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:37:20
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:37:20
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:37:20
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:38:02
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:38:02
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:38:02
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:40:56
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:40:56
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:40:56
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:42:54
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:42:56
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:42:56
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:48:01
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:48:03
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:48:03
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:51:01
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:51:01
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:51:01
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:51:17
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:51:17
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:51:17
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:51:25
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:51:25
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:51:25
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:54:15
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:54:15
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 11:54:15
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 12:00:15
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 12:00:17
load_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 12:00:17
register_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 12:01:25
save_data,lorenz_raw_1_to_12000,C:/Users/tsmac/OneDrive/Documents/Machine-Learning-Experiments_v0.4/storage/data sets/raw/,2024-04-09 12:01:25
